COMMODITY,UNIT_CODE,COUNTRY,QTY,VALUE
RICE -BASMOTI,TON,LIBYA,372,0.306084
RICE -BASMOTI,TON,MOROCCO,418,0.492669
RICE -BASMOTI,TON,SOUTH AFRICA,13857,12.992657
RICE -BASMOTI,TON,SUDAN,3855,2.784825
RICE -BASMOTI,TON,TUNISIA,276,0.200785
RICE -BASMOTI,TON,ZIMBABWE,46,0.047976
RICE -BASMOTI,TON,CANADA,31979,31.934833
RICE -BASMOTI,TON,U S A,109108,112.840577
RICE -BASMOTI,TON,ARGENTINA,72,0.081314
RICE -BASMOTI,TON,BRAZIL,50,0.05568
RICE -BASMOTI,TON,CHILE,96,0.099282
RICE -BASMOTI,TON,COLOMBIA,29,0.028218
RICE -BASMOTI,TON,PARAGUAY,12,0.016382
RICE -BASMOTI,TON,PERU,20,0.019462
RICE -BASMOTI,TON,URUGUAY,2,0.001683
RICE -BASMOTI,TON,VENEZUELA,81,0.097265
RICE -BASMOTI,TON,GUYANA,3,0.003273
RICE -BASMOTI,TON,JAMAICA,273,0.417287
RICE -BASMOTI,TON,ST LUCIA,0,0.000222
RICE -BASMOTI,TON,TRINIDAD,212,0.272966
RICE -BASMOTI,TON,COSTA RICA,24,0.026258
RICE -BASMOTI,TON,CAYMAN IS,31,0.031454
RICE -BASMOTI,TON,GUADELOUPE,378,0.429007
RICE -BASMOTI,TON,HAITI,452,0.29027
RICE -BASMOTI,TON,MARTINIQUE,76,0.112845
RICE -BASMOTI,TON,MEXICO,286,0.256196
RICE -BASMOTI,TON,NETHERLANDANTIL,27,0.025885
RICE -BASMOTI,TON,SURINAME,20,0.017248
RICE -BASMOTI,TON,AFGHANISTAN,409,0.274969
RICE -BASMOTI,TON,AUSTRALIA,29572,31.842749
RICE -BASMOTI,TON,BANGLADESH PR,1658,1.801055
RICE -BASMOTI,TON,BRUNEI,417,0.421481
RICE -BASMOTI,TON,CAMBODIA,1,0.001858
RICE -BASMOTI,TON,CHINA P RP,48,0.046336
RICE -BASMOTI,TON,FIJI IS,421,0.443006
RICE -BASMOTI,TON,HONG KONG,1529,1.496839
RICE -BASMOTI,TON,INDONESIA,277,0.240319
RICE -BASMOTI,TON,IRAN,719478,566.872438
RICE -BASMOTI,TON,JAPAN,269,0.421208
RICE -BASMOTI,TON,KOREA RP,84,0.087341
RICE -BASMOTI,TON,MALAYSIA,18071,15.964187
RICE -BASMOTI,TON,NEPAL,2036,1.598649
RICE -BASMOTI,TON,NEW ZEALAND,5175,4.965235
RICE -BASMOTI,TON,PAKISTAN IR,23,0.015951
RICE -BASMOTI,TON,PHILIPPINES,73,0.087483
RICE -BASMOTI,TON,SINGAPORE,10509,10.668456
RICE -BASMOTI,TON,SRI LANKA DSR,912,0.710241
RICE -BASMOTI,TON,THAILAND,1024,1.056051
RICE -BASMOTI,TON,VIETNAM SOC REP,90,0.075112
RICE -BASMOTI,TON,BAHARAIN IS,32536,28.792649
RICE -BASMOTI,TON,IRAQ,456991,339.91296
RICE -BASMOTI,TON,JORDAN,40115,32.122057
RICE -BASMOTI,TON,KUWAIT,162782,149.473021
RICE -BASMOTI,TON,LEBANON,13621,11.781506
RICE -BASMOTI,TON,OMAN,83410,75.715738
RICE -BASMOTI,TON,QATAR,81985,72.491714
RICE -BASMOTI,TON,SAUDI ARAB,811776,673.138271
RICE -BASMOTI,TON,SYRIA,20423,15.107721
RICE -BASMOTI,TON,U ARAB EMTS,615690,468.679209
RICE -BASMOTI,TON,YEMEN REPUBLC,130993,103.579528
RICE -BASMOTI,TON,TAIWAN,98,0.120278
RICE -BASMOTI,TON,ISRAEL,30778,29.025877
RICE -BASMOTI,TON,KOREA DP RP,43,0.034854
RICE -BASMOTI,TON,MALDIVES,1181,1.194642
RICE -BASMOTI,TON,AUSTRIA,946,0.978866
RICE -BASMOTI,TON,BELGIUM,35778,31.763021
RICE -BASMOTI,TON,DENMARK,1582,1.322582
RICE -BASMOTI,TON,FINLAND,591,0.535626
RICE -BASMOTI,TON,FRANCE,26901,18.761614
RICE -BASMOTI,TON,GERMANY,14382,13.714551
RICE -BASMOTI,TON,GREECE,2736,2.140739
RICE -BASMOTI,TON,IRELAND,946,0.825266
RICE -BASMOTI,TON,ITALY,35765,26.962435
RICE -BASMOTI,TON,NETHERLAND,57914,40.26412
RICE -BASMOTI,TON,PORTUGAL,7994,4.915469
RICE -BASMOTI,TON,SPAIN,2295,1.965735
RICE -BASMOTI,TON,SWEDEN,8286,7.058915
RICE -BASMOTI,TON,U K,151669,102.389198
RICE -BASMOTI,TON,NORWAY,2383,2.724382
RICE -BASMOTI,TON,SWITZERLAND,2450,2.945904
RICE -BASMOTI,TON,ARMENIA,46,0.036229
RICE -BASMOTI,TON,AZERBAIJAN,13917,9.772124
RICE -BASMOTI,TON,BULGARIA,143,0.10289
RICE -BASMOTI,TON,BELARUS,47,0.026715
RICE -BASMOTI,TON,CROATIA,90,0.068293
RICE -BASMOTI,TON,CZECH REPUBLIC,318,0.242046
RICE -BASMOTI,TON,ESTONIA,60,0.050506
RICE -BASMOTI,TON,GEORGIA,15065,11.254647
RICE -BASMOTI,TON,KAZAKHSTAN,76,0.071523
RICE -BASMOTI,TON,KYRGHYZSTAN,63,0.051859
RICE -BASMOTI,TON,LATVIA,78,0.083536
RICE -BASMOTI,TON,LITHUANIA,107,0.107208
RICE -BASMOTI,TON,POLAND,7520,4.674433
RICE -BASMOTI,TON,ROMANIA,177,0.137417
RICE -BASMOTI,TON,RUSSIA,4137,3.340984
RICE -BASMOTI,TON,SLOVENIA,135,0.190247
RICE -BASMOTI,TON,TAJIKISTAN,47,0.034854
RICE -BASMOTI,TON,TURKMENISTAN,116,0.080733
RICE -BASMOTI,TON,UKRAINE,897,0.776655
RICE -BASMOTI,TON,CYPRUS,856,0.774676
RICE -BASMOTI,TON,MALTA,170,0.176888
RICE -BASMOTI,TON,TURKEY,67004,45.53697
RICE(OTHER THAN BASMOTI),TON,KENYA,8993,3.581789
RICE(OTHER THAN BASMOTI),TON,TANZANIA REP,3629,1.363693
RICE(OTHER THAN BASMOTI),TON,UGANDA,1172,0.414578
RICE(OTHER THAN BASMOTI),TON,BENIN,704095,252.570586
RICE(OTHER THAN BASMOTI),TON,BURKINA FASO,22977,8.093005
RICE(OTHER THAN BASMOTI),TON,CAMEROON,47936,15.800248
RICE(OTHER THAN BASMOTI),TON,CONGO P REP,4016,1.530833
RICE(OTHER THAN BASMOTI),TON,GABON,410,0.183444
RICE(OTHER THAN BASMOTI),TON,COTE D' IVOIRE,375206,124.206514
RICE(OTHER THAN BASMOTI),TON,MADAGASCAR,138762,44.575529
RICE(OTHER THAN BASMOTI),TON,MAURITANIA,91,0.056543
RICE(OTHER THAN BASMOTI),TON,MAURITIUS,5462,2.20118
RICE(OTHER THAN BASMOTI),TON,NIGER,95770,33.059374
RICE(OTHER THAN BASMOTI),TON,SENEGAL,677060,190.062687
RICE(OTHER THAN BASMOTI),TON,TOGO,54834,19.02285
RICE(OTHER THAN BASMOTI),TON,CONGO D. REP.,1463,0.532199
RICE(OTHER THAN BASMOTI),TON,ANGOLA,45099,17.172046
RICE(OTHER THAN BASMOTI),TON,BOTSWANA,30,0.015524
RICE(OTHER THAN BASMOTI),TON,BURUNDI,1215,0.428578
RICE(OTHER THAN BASMOTI),TON,CAPE VERDE IS,78,0.032096
RICE(OTHER THAN BASMOTI),TON,COMOROS,22,0.016108
RICE(OTHER THAN BASMOTI),TON,DJIBOUTI,195862,66.091808
RICE(OTHER THAN BASMOTI),TON,ETHIOPIA,45135,15.705028
RICE(OTHER THAN BASMOTI),TON,EQUTL GUINEA,696,0.283951
RICE(OTHER THAN BASMOTI),TON,GAMBIA,19600,5.807455
RICE(OTHER THAN BASMOTI),TON,GHANA,97326,35.708636
RICE(OTHER THAN BASMOTI),TON,GUINEA,541703,182.485803
RICE(OTHER THAN BASMOTI),TON,GUINEA BISSAU,7741,2.789375
RICE(OTHER THAN BASMOTI),TON,LIBERIA,252381,90.974725
RICE(OTHER THAN BASMOTI),TON,MALAWI,99,0.062597
RICE(OTHER THAN BASMOTI),TON,MALI,2834,1.011221
RICE(OTHER THAN BASMOTI),TON,MOZAMBIQUE,12475,4.498698
RICE(OTHER THAN BASMOTI),TON,NAMIBIA,9564,3.535179
RICE(OTHER THAN BASMOTI),TON,NIGERIA,39081,14.228334
RICE(OTHER THAN BASMOTI),TON,REUNION,99,0.08226
RICE(OTHER THAN BASMOTI),TON,SAO TOME,237,0.090803
RICE(OTHER THAN BASMOTI),TON,SEYCHELLES,142,0.075739
RICE(OTHER THAN BASMOTI),TON,SIERRA LEONE,77944,24.482746
RICE(OTHER THAN BASMOTI),TON,SOMALIA,358455,123.009346
RICE(OTHER THAN BASMOTI),TON,ZAMBIA,629,0.26872
RICE(OTHER THAN BASMOTI),TON,ALGERIA,48442,17.820143
RICE(OTHER THAN BASMOTI),TON,EGYPT A RP,136432,47.30652
RICE(OTHER THAN BASMOTI),TON,LIBYA,6580,3.127582
RICE(OTHER THAN BASMOTI),TON,MOROCCO,1483,0.530339
RICE(OTHER THAN BASMOTI),TON,SOUTH AFRICA,254524,88.482632
RICE(OTHER THAN BASMOTI),TON,SUDAN,46270,16.560589
RICE(OTHER THAN BASMOTI),TON,TUNISIA,17151,5.932241
RICE(OTHER THAN BASMOTI),TON,ZIMBABWE,4242,1.602198
RICE(OTHER THAN BASMOTI),TON,CANADA,4685,3.106995
RICE(OTHER THAN BASMOTI),TON,U S A,35442,27.768993
RICE(OTHER THAN BASMOTI),TON,BRAZIL,156,0.058735
RICE(OTHER THAN BASMOTI),TON,CHILE,268,0.101376
RICE(OTHER THAN BASMOTI),TON,COLOMBIA,0,0.000002
RICE(OTHER THAN BASMOTI),TON,VENEZUELA,359,0.131664
RICE(OTHER THAN BASMOTI),TON,BAHAMAS,0,0.000074
RICE(OTHER THAN BASMOTI),TON,JAMAICA,860,0.309355
RICE(OTHER THAN BASMOTI),TON,ST LUCIA,1,0.000551
RICE(OTHER THAN BASMOTI),TON,TRINIDAD,33,0.014184
RICE(OTHER THAN BASMOTI),TON,CAYMAN IS,1,0.000642
RICE(OTHER THAN BASMOTI),TON,HAITI,3525,1.543475
RICE(OTHER THAN BASMOTI),TON,MEXICO,66,0.024836
RICE(OTHER THAN BASMOTI),TON,NETHERLANDANTIL,0,0.00004
RICE(OTHER THAN BASMOTI),TON,SURINAME,3,0.000158
RICE(OTHER THAN BASMOTI),TON,AFGHANISTAN,1,0.000496
RICE(OTHER THAN BASMOTI),TON,AUSTRALIA,6527,4.548432
RICE(OTHER THAN BASMOTI),TON,BANGLADESH PR,79707,28.746138
RICE(OTHER THAN BASMOTI),TON,BHUTAN,19114,5.359135
RICE(OTHER THAN BASMOTI),TON,BRUNEI,1370,0.792612
RICE(OTHER THAN BASMOTI),TON,CHINA P RP,2096,1.225632
RICE(OTHER THAN BASMOTI),TON,FIJI IS,21,0.010681
RICE(OTHER THAN BASMOTI),TON,HONG KONG,314,0.231767
RICE(OTHER THAN BASMOTI),TON,INDONESIA,52339,18.544963
RICE(OTHER THAN BASMOTI),TON,IRAN,10864,6.040232
RICE(OTHER THAN BASMOTI),TON,JAPAN,66,0.065151
RICE(OTHER THAN BASMOTI),TON,KOREA RP,5000,1.48602
RICE(OTHER THAN BASMOTI),TON,MALAYSIA,15517,7.355895
RICE(OTHER THAN BASMOTI),TON,MYANMAR,12,0.01687
RICE(OTHER THAN BASMOTI),TON,NEPAL,614014,207.442473
RICE(OTHER THAN BASMOTI),TON,NEW ZEALAND,1523,1.069451
RICE(OTHER THAN BASMOTI),TON,PAKISTAN IR,79,0.023302
RICE(OTHER THAN BASMOTI),TON,PHILIPPINES,11708,18.266977
RICE(OTHER THAN BASMOTI),TON,SINGAPORE,91747,43.907294
RICE(OTHER THAN BASMOTI),TON,SRI LANKA DSR,183875,68.676606
RICE(OTHER THAN BASMOTI),TON,THAILAND,91,0.08939
RICE(OTHER THAN BASMOTI),TON,TONGA,130,0.046523
RICE(OTHER THAN BASMOTI),TON,VIETNAM SOC REP,1299,3.364611
RICE(OTHER THAN BASMOTI),TON,SAMOA,202,0.091254
RICE(OTHER THAN BASMOTI),TON,BAHARAIN IS,13051,7.278289
RICE(OTHER THAN BASMOTI),TON,IRAQ,306005,140.736847
RICE(OTHER THAN BASMOTI),TON,JORDAN,11893,4.672288
RICE(OTHER THAN BASMOTI),TON,KUWAIT,31832,19.109686
RICE(OTHER THAN BASMOTI),TON,LEBANON,10572,3.742868
RICE(OTHER THAN BASMOTI),TON,OMAN,48888,24.298124
RICE(OTHER THAN BASMOTI),TON,QATAR,84929,44.066444
RICE(OTHER THAN BASMOTI),TON,SAUDI ARAB,126083,64.084176
RICE(OTHER THAN BASMOTI),TON,SYRIA,14061,5.3053
RICE(OTHER THAN BASMOTI),TON,U ARAB EMTS,260918,159.704432
RICE(OTHER THAN BASMOTI),TON,YEMEN REPUBLC,37587,18.980724
RICE(OTHER THAN BASMOTI),TON,TAIWAN,1,0.001166
RICE(OTHER THAN BASMOTI),TON,ISRAEL,3342,1.440393
RICE(OTHER THAN BASMOTI),TON,MACAO,2,0.003223
RICE(OTHER THAN BASMOTI),TON,MALDIVES,24823,10.335258
RICE(OTHER THAN BASMOTI),TON,AUSTRIA,93,0.079522
RICE(OTHER THAN BASMOTI),TON,BELGIUM,8473,2.477068
RICE(OTHER THAN BASMOTI),TON,DENMARK,169,0.091186
RICE(OTHER THAN BASMOTI),TON,FINLAND,8,0.005233
RICE(OTHER THAN BASMOTI),TON,FRANCE,721,0.508373
RICE(OTHER THAN BASMOTI),TON,GERMANY,1254,0.929473
RICE(OTHER THAN BASMOTI),TON,GREECE,120,0.077608
RICE(OTHER THAN BASMOTI),TON,IRELAND,407,0.294988
RICE(OTHER THAN BASMOTI),TON,ITALY,2438,1.881171
RICE(OTHER THAN BASMOTI),TON,NETHERLAND,8867,6.882752
RICE(OTHER THAN BASMOTI),TON,PORTUGAL,2122,0.713787
RICE(OTHER THAN BASMOTI),TON,SPAIN,5564,2.15372
RICE(OTHER THAN BASMOTI),TON,SWEDEN,2692,0.93689
RICE(OTHER THAN BASMOTI),TON,U K,11865,7.88078
RICE(OTHER THAN BASMOTI),TON,NORWAY,101,0.062515
RICE(OTHER THAN BASMOTI),TON,SWITZERLAND,933,0.688779
RICE(OTHER THAN BASMOTI),TON,ALBANIA,858,0.322719
RICE(OTHER THAN BASMOTI),TON,ARMENIA,101,0.033287
RICE(OTHER THAN BASMOTI),TON,BOSNIA-HRZGOVIN,175,0.060674
RICE(OTHER THAN BASMOTI),TON,BULGARIA,850,0.308478
RICE(OTHER THAN BASMOTI),TON,BELARUS,3455,1.278521
RICE(OTHER THAN BASMOTI),TON,CROATIA,652,0.251014
RICE(OTHER THAN BASMOTI),TON,CZECH REPUBLIC,11,0.013004
RICE(OTHER THAN BASMOTI),TON,GEORGIA,3880,1.326224
RICE(OTHER THAN BASMOTI),TON,KAZAKHSTAN,1880,0.732456
RICE(OTHER THAN BASMOTI),TON,LITHUANIA,174,0.071148
RICE(OTHER THAN BASMOTI),TON,MOLDOVA,314,0.109585
RICE(OTHER THAN BASMOTI),TON,POLAND,273,0.107009
RICE(OTHER THAN BASMOTI),TON,RUSSIA,77197,28.925126
RICE(OTHER THAN BASMOTI),TON,MONTENEGRO,225,0.084966
RICE(OTHER THAN BASMOTI),TON,SLOVENIA,22,0.019269
RICE(OTHER THAN BASMOTI),TON,UKRAINE,22609,8.157001
RICE(OTHER THAN BASMOTI),TON,CYPRUS,23,0.012737
RICE(OTHER THAN BASMOTI),TON,MALTA,10,0.005268
RICE(OTHER THAN BASMOTI),TON,TURKEY,172637,64.696288
WHEAT,TON,KENYA,93,0.02828
WHEAT,TON,TANZANIA REP,26,0.008242
WHEAT,TON,UGANDA,271,0.086382
WHEAT,TON,GABON,2,0.000762
WHEAT,TON,COTE D' IVOIRE,10,0.006296
WHEAT,TON,MADAGASCAR,2,0.001142
WHEAT,TON,MAURITIUS,0,0.000044
WHEAT,TON,TOGO,0,0.000127
WHEAT,TON,DJIBOUTI,25,0.008575
WHEAT,TON,GAMBIA,4,0.001301
WHEAT,TON,GHANA,1,0.000292
WHEAT,TON,GUINEA,15,0.006601
WHEAT,TON,MALAWI,6,0.004062
WHEAT,TON,MOZAMBIQUE,3,0.001479
WHEAT,TON,NIGERIA,50,0.019196
WHEAT,TON,REUNION,40,0.017397
WHEAT,TON,SEYCHELLES,135,0.061729
WHEAT,TON,SIERRA LEONE,0,0.00032
WHEAT,TON,SOMALIA,2639,0.83734
WHEAT,TON,SOUTH AFRICA,4,0.001792
WHEAT,TON,CANADA,5,0.002276
WHEAT,TON,U S A,2,0.001538
WHEAT,TON,BANGLADESH PR,37270,9.030318
WHEAT,TON,CHINA P RP,29,0.009388
WHEAT,TON,HONG KONG,59,0.02261
WHEAT,TON,INDONESIA,72,0.023507
WHEAT,TON,JAPAN,10,0.004887
WHEAT,TON,MALAYSIA,1059,0.344094
WHEAT,TON,NEPAL,186914,45.978627
WHEAT,TON,NEW ZEALAND,137,0.057486
WHEAT,TON,SINGAPORE,31,0.014655
WHEAT,TON,SRI LANKA DSR,1961,0.649488
WHEAT,TON,THAILAND,11,0.002086
WHEAT,TON,BAHARAIN IS,294,0.092498
WHEAT,TON,JORDAN,1420,0.435321
WHEAT,TON,KUWAIT,203,0.068338
WHEAT,TON,OMAN,200,0.070006
WHEAT,TON,SAUDI ARAB,172,0.069089
WHEAT,TON,U ARAB EMTS,23891,6.791512
WHEAT,TON,TAIWAN,2047,0.473241
WHEAT,TON,ISRAEL,13,0.004303
WHEAT,TON,MALDIVES,0,0.000016
WHEAT,TON,ITALY,1,0.000245
WHEAT,TON,U K,3335,1.080048
OTHER CEREALS,TON,KENYA,20100,4.947398
OTHER CEREALS,TON,TANZANIA REP,755,0.250111
OTHER CEREALS,TON,UGANDA,41,0.035725
OTHER CEREALS,TON,CONGO P REP,0,0.000016
OTHER CEREALS,TON,COTE D' IVOIRE,98,0.116783
OTHER CEREALS,TON,MAURITIUS,54,0.072696
OTHER CEREALS,TON,NIGER,0,0.000639
OTHER CEREALS,TON,SENEGAL,0,0.00008
OTHER CEREALS,TON,TOGO,0,0.000038
OTHER CEREALS,TON,BOTSWANA,0,0.00005
OTHER CEREALS,TON,COMOROS,23,0.006567
OTHER CEREALS,TON,ETHIOPIA,10000,2.515147
OTHER CEREALS,TON,ERITREA,1100,0.286896
OTHER CEREALS,TON,GAMBIA,0,0.000044
OTHER CEREALS,TON,GHANA,0,0.000061
OTHER CEREALS,TON,MALAWI,0,0.000089
OTHER CEREALS,TON,MALI,0,0.000016
OTHER CEREALS,TON,MOZAMBIQUE,2,0.000867
OTHER CEREALS,TON,NAMIBIA,4977,1.387859
OTHER CEREALS,TON,NIGERIA,1,0.000533
OTHER CEREALS,TON,REUNION,64,0.020863
OTHER CEREALS,TON,SEYCHELLES,1232,0.307047
OTHER CEREALS,TON,SOMALIA,1711,0.437044
OTHER CEREALS,TON,ZAMBIA,5,0.002559
OTHER CEREALS,TON,ALGERIA,1120,0.287613
OTHER CEREALS,TON,EGYPT A RP,2897,1.899235
OTHER CEREALS,TON,LIBYA,3947,1.215184
OTHER CEREALS,TON,MOROCCO,2528,0.725934
OTHER CEREALS,TON,SOUTH AFRICA,1354,0.602578
OTHER CEREALS,TON,SUDAN,4315,1.137828
OTHER CEREALS,TON,TUNISIA,5577,1.869048
OTHER CEREALS,TON,CANADA,783,0.629484
OTHER CEREALS,TON,U S A,1942,1.674797
OTHER CEREALS,TON,ARGENTINA,10,0.008168
OTHER CEREALS,TON,BRAZIL,0,0.000172
OTHER CEREALS,TON,CHILE,23,0.009093
OTHER CEREALS,TON,COLOMBIA,32,0.027263
OTHER CEREALS,TON,URUGUAY,52,0.019178
OTHER CEREALS,TON,ST LUCIA,0,0.000414
OTHER CEREALS,TON,TRINIDAD,0,0.000156
OTHER CEREALS,TON,DOMINIC REP,20,0.007165
OTHER CEREALS,TON,NETHERLANDANTIL,0,0.000046
OTHER CEREALS,TON,AUSTRALIA,105,0.114063
OTHER CEREALS,TON,BANGLADESH PR,38602,21.537121
OTHER CEREALS,TON,BHUTAN,5606,1.56237
OTHER CEREALS,TON,BRUNEI,301,0.169514
OTHER CEREALS,TON,CHINA P RP,30,0.011318
OTHER CEREALS,TON,FIJI IS,0,0.000272
OTHER CEREALS,TON,HONG KONG,2237,0.581302
OTHER CEREALS,TON,INDONESIA,1484,2.024615
OTHER CEREALS,TON,IRAN,387,0.14642
OTHER CEREALS,TON,JAPAN,10833,3.829363
OTHER CEREALS,TON,KOREA RP,2286,0.800943
OTHER CEREALS,TON,MALAYSIA,12881,3.462865
OTHER CEREALS,TON,MYANMAR,2045,2.95903
OTHER CEREALS,TON,NEPAL,391966,88.636487
OTHER CEREALS,TON,NEW ZEALAND,747,0.365729
OTHER CEREALS,TON,PAKISTAN IR,15810,9.959253
OTHER CEREALS,TON,PHILIPPINES,22608,5.588103
OTHER CEREALS,TON,SINGAPORE,373,0.134784
OTHER CEREALS,TON,SRI LANKA DSR,48570,11.79897
OTHER CEREALS,TON,THAILAND,455,0.438153
OTHER CEREALS,TON,VIETNAM SOC REP,404,0.589948
OTHER CEREALS,TON,BAHARAIN IS,1332,0.452124
OTHER CEREALS,TON,JORDAN,1528,0.484089
OTHER CEREALS,TON,KUWAIT,2704,1.080555
OTHER CEREALS,TON,LEBANON,310,0.10363
OTHER CEREALS,TON,OMAN,6111,2.024612
OTHER CEREALS,TON,QATAR,1326,0.401719
OTHER CEREALS,TON,SAUDI ARAB,20524,6.34052
OTHER CEREALS,TON,U ARAB EMTS,28352,8.308967
OTHER CEREALS,TON,YEMEN REPUBLC,18978,5.518605
OTHER CEREALS,TON,TAIWAN,19242,5.097303
OTHER CEREALS,TON,ISRAEL,656,0.233928
OTHER CEREALS,TON,MALDIVES,102,0.0429
OTHER CEREALS,TON,BELGIUM,3005,1.060549
OTHER CEREALS,TON,DENMARK,1,0.000375
OTHER CEREALS,TON,FRANCE,23,0.0112
OTHER CEREALS,TON,GERMANY,2567,1.872942
OTHER CEREALS,TON,GREECE,4,0.000752
OTHER CEREALS,TON,ITALY,1389,0.502239
OTHER CEREALS,TON,NETHERLAND,2818,1.31385
OTHER CEREALS,TON,PORTUGAL,468,0.160215
OTHER CEREALS,TON,SPAIN,387,0.130015
OTHER CEREALS,TON,SWEDEN,3,0.001669
OTHER CEREALS,TON,U K,2123,1.032768
OTHER CEREALS,TON,NORWAY,110,0.022934
OTHER CEREALS,TON,SWITZERLAND,58,0.060868
OTHER CEREALS,TON,CZECH REPUBLIC,33,0.015638
OTHER CEREALS,TON,HUNGARY,232,0.088575
OTHER CEREALS,TON,LITHUANIA,2,0.001674
OTHER CEREALS,TON,POLAND,44,0.037458
OTHER CEREALS,TON,RUSSIA,13,0.024088
OTHER CEREALS,TON,MALTA,16,0.005963
OTHER CEREALS,TON,TURKEY,1224,0.410011
PULSES,TON,KENYA,50,0.034849
PULSES,TON,TANZANIA REP,113,0.135171
PULSES,TON,UGANDA,0,0.000442
PULSES,TON,BENIN,5,0.008768
PULSES,TON,MAURITIUS,70,0.105314
PULSES,TON,SENEGAL,0,0.000044
PULSES,TON,TOGO,0,0.002
PULSES,TON,CONGO D. REP.,60,0.102832
PULSES,TON,ANGOLA,8,0.012727
PULSES,TON,GAMBIA,0,0.000015
PULSES,TON,GHANA,3,0.005709
PULSES,TON,GUINEA,0,0.000586
PULSES,TON,LIBERIA,0,0.000015
PULSES,TON,MOZAMBIQUE,240,0.235311
PULSES,TON,NIGERIA,8,0.012852
PULSES,TON,SEYCHELLES,0,0.001963
PULSES,TON,SIERRA LEONE,0,0.000327
PULSES,TON,ZAMBIA,2,0.004157
PULSES,TON,ALGERIA,9811,15.762854
PULSES,TON,EGYPT A RP,929,1.263724
PULSES,TON,LIBYA,1181,1.600844
PULSES,TON,MOROCCO,120,0.126096
PULSES,TON,SOUTH AFRICA,155,0.190012
PULSES,TON,SUDAN,120,0.104231
PULSES,TON,TUNISIA,3623,5.496358
PULSES,TON,ZIMBABWE,20,0.035333
PULSES,TON,CANADA,3794,5.581286
PULSES,TON,U S A,11690,21.634552
PULSES,TON,CHILE,10,0.017903
PULSES,TON,GUYANA,120,0.206546
PULSES,TON,ST LUCIA,0,0.000169
PULSES,TON,TRINIDAD,285,0.503218
PULSES,TON,AUSTRALIA,952,1.389886
PULSES,TON,BANGLADESH PR,2519,3.960635
PULSES,TON,BHUTAN,407,0.416165
PULSES,TON,BRUNEI,37,0.075572
PULSES,TON,CAMBODIA,1,0.000988
PULSES,TON,CHINA P RP,96,0.149066
PULSES,TON,FIJI IS,41,0.060904
PULSES,TON,HONG KONG,182,0.310696
PULSES,TON,IRAN,1199,1.835332
PULSES,TON,JAPAN,345,0.576933
PULSES,TON,KOREA RP,69,0.084504
PULSES,TON,MALAYSIA,3072,4.799322
PULSES,TON,MYANMAR,125,0.07111
PULSES,TON,NEPAL,243,0.334411
PULSES,TON,NEW ZEALAND,285,0.379356
PULSES,TON,PAKISTAN IR,20803,23.574194
PULSES,TON,PAPUA N GNA,0,0.000129
PULSES,TON,PHILIPPINES,542,0.695946
PULSES,TON,SINGAPORE,2411,3.589256
PULSES,TON,SRI LANKA DSR,18440,19.537407
PULSES,TON,THAILAND,175,0.288343
PULSES,TON,VIETNAM SOC REP,384,0.682342
PULSES,TON,BAHARAIN IS,468,0.702108
PULSES,TON,IRAQ,4253,6.052979
PULSES,TON,JORDAN,649,0.976275
PULSES,TON,KUWAIT,1875,2.931497
PULSES,TON,LEBANON,220,0.300533
PULSES,TON,OMAN,1266,2.10991
PULSES,TON,QATAR,523,0.864922
PULSES,TON,SAUDI ARAB,8924,14.464394
PULSES,TON,U ARAB EMTS,14763,21.019324
PULSES,TON,YEMEN REPUBLC,23,0.023282
PULSES,TON,ISRAEL,133,0.169699
PULSES,TON,MACAO,4,0.011263
PULSES,TON,MALDIVES,31,0.057796
PULSES,TON,BELGIUM,50,0.087484
PULSES,TON,FRANCE,1702,2.250003
PULSES,TON,GERMANY,298,0.576166
PULSES,TON,ITALY,389,0.538113
PULSES,TON,NETHERLAND,784,1.457641
PULSES,TON,PORTUGAL,1108,1.515259
PULSES,TON,SPAIN,1039,1.347788
PULSES,TON,SWEDEN,4,0.005697
PULSES,TON,U K,6252,7.578575
PULSES,TON,NORWAY,0,0.000132
PULSES,TON,SWITZERLAND,0,0.000233
PULSES,TON,ARMENIA,22,0.03981
PULSES,TON,AZERBAIJAN,162,0.227057
PULSES,TON,BELARUS,1,0.001522
PULSES,TON,ESTONIA,1,0.001184
PULSES,TON,GEORGIA,251,0.264025
PULSES,TON,KAZAKHSTAN,1,0.001218
PULSES,TON,LATVIA,111,0.214758
PULSES,TON,RUSSIA,255,0.326722
PULSES,TON,CYPRUS,25,0.023937
PULSES,TON,MALTA,4,0.006416
PULSES,TON,TURKEY,6841,9.485505
TOBACCO UNMANUFACTURED,KGS,KENYA,97594,0.351631
TOBACCO UNMANUFACTURED,KGS,UGANDA,480,0.000891
TOBACCO UNMANUFACTURED,KGS,MADAGASCAR,17820,0.029888
TOBACCO UNMANUFACTURED,KGS,MAURITIUS,3711,0.007477
TOBACCO UNMANUFACTURED,KGS,SENEGAL,8505,0.027472
TOBACCO UNMANUFACTURED,KGS,BOTSWANA,20000,0.015807
TOBACCO UNMANUFACTURED,KGS,DJIBOUTI,212800,0.453154
TOBACCO UNMANUFACTURED,KGS,ETHIOPIA,712800,2.110414
TOBACCO UNMANUFACTURED,KGS,MALAWI,250,0.000569
TOBACCO UNMANUFACTURED,KGS,MOZAMBIQUE,2296624,5.416799
