COMMODITY,UNIT_CODE,COUNTRY,QTY,VALUE
GLASS AND GLASSWARE,NA,JAPAN,NA,2.490308
GLASS AND GLASSWARE,NA,KOREA RP,NA,2.848817
GLASS AND GLASSWARE,NA,LAO PD RP,NA,0.00068
GLASS AND GLASSWARE,NA,MALAYSIA,NA,15.959119
GLASS AND GLASSWARE,NA,MYANMAR,NA,1.167845
GLASS AND GLASSWARE,NA,MONGOLIA,NA,0.001004
GLASS AND GLASSWARE,NA,NEPAL,NA,28.647872
GLASS AND GLASSWARE,NA,NEW ZEALAND,NA,1.763145
GLASS AND GLASSWARE,NA,PAKISTAN IR,NA,1.288461
GLASS AND GLASSWARE,NA,PAPUA N GNA,NA,0.024303
GLASS AND GLASSWARE,NA,PHILIPPINES,NA,2.846672
GLASS AND GLASSWARE,NA,SINGAPORE,NA,3.10582
GLASS AND GLASSWARE,NA,SRI LANKA DSR,NA,13.834465
GLASS AND GLASSWARE,NA,THAILAND,NA,4.303423
GLASS AND GLASSWARE,NA,VIETNAM SOC REP,NA,1.550243
GLASS AND GLASSWARE,NA,SAMOA,NA,0.000961
GLASS AND GLASSWARE,NA,BAHARAIN IS,NA,2.299286
GLASS AND GLASSWARE,NA,IRAQ,NA,1.67187
GLASS AND GLASSWARE,NA,JORDAN,NA,1.569397
GLASS AND GLASSWARE,NA,KUWAIT,NA,3.202793
GLASS AND GLASSWARE,NA,LEBANON,NA,1.114142
GLASS AND GLASSWARE,NA,OMAN,NA,1.126303
GLASS AND GLASSWARE,NA,QATAR,NA,2.235681
GLASS AND GLASSWARE,NA,SAUDI ARAB,NA,8.029001
GLASS AND GLASSWARE,NA,SYRIA,NA,0.30808
GLASS AND GLASSWARE,NA,U ARAB EMTS,NA,40.612793
GLASS AND GLASSWARE,NA,YEMEN REPUBLC,NA,1.396463
GLASS AND GLASSWARE,NA,TAIWAN,NA,2.209678
GLASS AND GLASSWARE,NA,FR GUIANA,NA,0.00113
GLASS AND GLASSWARE,NA,ISRAEL,NA,1.025664
GLASS AND GLASSWARE,NA,KOREA DP RP,NA,0.006946
GLASS AND GLASSWARE,NA,MALDIVES,NA,0.172299
GLASS AND GLASSWARE,NA,NEW CALEDONIA,NA,0.000271
GLASS AND GLASSWARE,NA,EAST TIMOR,NA,0.027442
GLASS AND GLASSWARE,NA,AUSTRIA,NA,2.54142
GLASS AND GLASSWARE,NA,BELGIUM,NA,14.978081
GLASS AND GLASSWARE,NA,DENMARK,NA,6.292693
GLASS AND GLASSWARE,NA,FINLAND,NA,0.489151
GLASS AND GLASSWARE,NA,FRANCE,NA,16.365141
GLASS AND GLASSWARE,NA,GERMANY,NA,48.998706
GLASS AND GLASSWARE,NA,GREECE,NA,1.648727
GLASS AND GLASSWARE,NA,IRELAND,NA,0.98685
GLASS AND GLASSWARE,NA,ITALY,NA,16.077281
GLASS AND GLASSWARE,NA,LUXEMBOURG,NA,0.091628
GLASS AND GLASSWARE,NA,MONACO,NA,0.000879
GLASS AND GLASSWARE,NA,NETHERLAND,NA,13.169161
GLASS AND GLASSWARE,NA,PORTUGAL,NA,1.508125
GLASS AND GLASSWARE,NA,SPAIN,NA,14.302438
GLASS AND GLASSWARE,NA,SWEDEN,NA,5.110206
GLASS AND GLASSWARE,NA,U K,NA,28.991634
GLASS AND GLASSWARE,NA,ICELAND,NA,0.009368
GLASS AND GLASSWARE,NA,NORWAY,NA,2.349681
GLASS AND GLASSWARE,NA,SWITZERLAND,NA,1.95738
GLASS AND GLASSWARE,NA,ALBANIA,NA,0.00006
GLASS AND GLASSWARE,NA,ARMENIA,NA,0.003144
GLASS AND GLASSWARE,NA,AZERBAIJAN,NA,0.018944
GLASS AND GLASSWARE,NA,BOSNIA-HRZGOVIN,NA,0.000715
GLASS AND GLASSWARE,NA,BULGARIA,NA,2.592015
GLASS AND GLASSWARE,NA,CROATIA,NA,0.938579
GLASS AND GLASSWARE,NA,CZECH REPUBLIC,NA,2.003608
GLASS AND GLASSWARE,NA,ESTONIA,NA,0.435915
GLASS AND GLASSWARE,NA,GEORGIA,NA,0.035231
GLASS AND GLASSWARE,NA,HUNGARY,NA,0.04369
GLASS AND GLASSWARE,NA,KAZAKHSTAN,NA,0.054088
GLASS AND GLASSWARE,NA,KYRGHYZSTAN,NA,0.021465
GLASS AND GLASSWARE,NA,LATVIA,NA,0.216204
GLASS AND GLASSWARE,NA,LITHUANIA,NA,0.041474
GLASS AND GLASSWARE,NA,MACEDONIA,NA,0.030409
GLASS AND GLASSWARE,NA,MOLDOVA,NA,0.001812
GLASS AND GLASSWARE,NA,POLAND,NA,5.656011
GLASS AND GLASSWARE,NA,ROMANIA,NA,0.325945
GLASS AND GLASSWARE,NA,RUSSIA,NA,3.714212
GLASS AND GLASSWARE,NA,SERBIA,NA,0.0743
GLASS AND GLASSWARE,NA,SERBIA MONTNGRO,NA,0.087095
GLASS AND GLASSWARE,NA,SLOVAK REP,NA,0.016681
GLASS AND GLASSWARE,NA,SLOVENIA,NA,0.178501
GLASS AND GLASSWARE,NA,TAJIKISTAN,NA,0.003368
GLASS AND GLASSWARE,NA,TURKMENISTAN,NA,0.956251
GLASS AND GLASSWARE,NA,UKRAINE,NA,0.934389
GLASS AND GLASSWARE,NA,UZBEKISTAN,NA,0.082009
GLASS AND GLASSWARE,NA,CYPRUS,NA,0.143084
GLASS AND GLASSWARE,NA,GIBRALTAR,NA,0.000157
GLASS AND GLASSWARE,NA,MALTA,NA,1.032468
GLASS AND GLASSWARE,NA,TURKEY,NA,13.573081
"BOOKS, PUBLICATIONS AND PRNTNG",NA,UNSPECIFIED,NA,0.000038
"BOOKS, PUBLICATIONS AND PRNTNG",NA,KENYA,NA,4.926978
"BOOKS, PUBLICATIONS AND PRNTNG",NA,TANZANIA REP,NA,6.029232
"BOOKS, PUBLICATIONS AND PRNTNG",NA,UGANDA,NA,1.411602
"BOOKS, PUBLICATIONS AND PRNTNG",NA,BENIN,NA,0.298952
"BOOKS, PUBLICATIONS AND PRNTNG",NA,BURKINA FASO,NA,1.394769
"BOOKS, PUBLICATIONS AND PRNTNG",NA,CAMEROON,NA,2.398675
"BOOKS, PUBLICATIONS AND PRNTNG",NA,C AFRI REP,NA,0.000023
"BOOKS, PUBLICATIONS AND PRNTNG",NA,CHAD,NA,0.111084
"BOOKS, PUBLICATIONS AND PRNTNG",NA,CONGO P REP,NA,0.222136
"BOOKS, PUBLICATIONS AND PRNTNG",NA,GABON,NA,0.125683
"BOOKS, PUBLICATIONS AND PRNTNG",NA,COTE D' IVOIRE,NA,1.502898
"BOOKS, PUBLICATIONS AND PRNTNG",NA,MADAGASCAR,NA,1.639664
"BOOKS, PUBLICATIONS AND PRNTNG",NA,MAURITANIA,NA,0.389731
"BOOKS, PUBLICATIONS AND PRNTNG",NA,MAURITIUS,NA,1.797062
"BOOKS, PUBLICATIONS AND PRNTNG",NA,NIGER,NA,0.261707
"BOOKS, PUBLICATIONS AND PRNTNG",NA,RWANDA,NA,0.109901
"BOOKS, PUBLICATIONS AND PRNTNG",NA,SENEGAL,NA,0.083704
"BOOKS, PUBLICATIONS AND PRNTNG",NA,TOGO,NA,0.078918
"BOOKS, PUBLICATIONS AND PRNTNG",NA,CONGO D. REP.,NA,0.624641
"BOOKS, PUBLICATIONS AND PRNTNG",NA,ANGOLA,NA,0.428054
"BOOKS, PUBLICATIONS AND PRNTNG",NA,BOTSWANA,NA,0.330888
"BOOKS, PUBLICATIONS AND PRNTNG",NA,BURUNDI,NA,0.108009
"BOOKS, PUBLICATIONS AND PRNTNG",NA,COMOROS,NA,0.000887
"BOOKS, PUBLICATIONS AND PRNTNG",NA,DJIBOUTI,NA,0.011254
"BOOKS, PUBLICATIONS AND PRNTNG",NA,ETHIOPIA,NA,5.932632
"BOOKS, PUBLICATIONS AND PRNTNG",NA,ERITREA,NA,0.244346
"BOOKS, PUBLICATIONS AND PRNTNG",NA,EQUTL GUINEA,NA,0.00511
"BOOKS, PUBLICATIONS AND PRNTNG",NA,GAMBIA,NA,0.045713
"BOOKS, PUBLICATIONS AND PRNTNG",NA,GHANA,NA,11.604954
"BOOKS, PUBLICATIONS AND PRNTNG",NA,GUINEA,NA,0.174177
"BOOKS, PUBLICATIONS AND PRNTNG",NA,GUINEA BISSAU,NA,0.008175
"BOOKS, PUBLICATIONS AND PRNTNG",NA,LESOTHO,NA,0.004516
"BOOKS, PUBLICATIONS AND PRNTNG",NA,LIBERIA,NA,0.720396
"BOOKS, PUBLICATIONS AND PRNTNG",NA,MALAWI,NA,2.960134
"BOOKS, PUBLICATIONS AND PRNTNG",NA,MALI,NA,0.011003
"BOOKS, PUBLICATIONS AND PRNTNG",NA,MOZAMBIQUE,NA,1.144121
"BOOKS, PUBLICATIONS AND PRNTNG",NA,NAMIBIA,NA,0.100982
"BOOKS, PUBLICATIONS AND PRNTNG",NA,NIGERIA,NA,16.447515
"BOOKS, PUBLICATIONS AND PRNTNG",NA,REUNION,NA,0.11804
"BOOKS, PUBLICATIONS AND PRNTNG",NA,SAO TOME,NA,0.018493
"BOOKS, PUBLICATIONS AND PRNTNG",NA,SEYCHELLES,NA,0.097403
"BOOKS, PUBLICATIONS AND PRNTNG",NA,SIERRA LEONE,NA,0.134243
"BOOKS, PUBLICATIONS AND PRNTNG",NA,SOMALIA,NA,0.080692
"BOOKS, PUBLICATIONS AND PRNTNG",NA,SWAZILAND,NA,0.014476
"BOOKS, PUBLICATIONS AND PRNTNG",NA,ZAMBIA,NA,1.954308
"BOOKS, PUBLICATIONS AND PRNTNG",NA,ALGERIA,NA,0.004954
"BOOKS, PUBLICATIONS AND PRNTNG",NA,EGYPT A RP,NA,1.062653
"BOOKS, PUBLICATIONS AND PRNTNG",NA,LIBYA,NA,0.11248
"BOOKS, PUBLICATIONS AND PRNTNG",NA,MOROCCO,NA,0.216085
"BOOKS, PUBLICATIONS AND PRNTNG",NA,SOUTH AFRICA,NA,3.22477
"BOOKS, PUBLICATIONS AND PRNTNG",NA,SUDAN,NA,0.521262
"BOOKS, PUBLICATIONS AND PRNTNG",NA,TUNISIA,NA,0.086425
"BOOKS, PUBLICATIONS AND PRNTNG",NA,ZIMBABWE,NA,0.247259
"BOOKS, PUBLICATIONS AND PRNTNG",NA,CANADA,NA,1.851807
"BOOKS, PUBLICATIONS AND PRNTNG",NA,U S A,NA,43.626497
"BOOKS, PUBLICATIONS AND PRNTNG",NA,ARGENTINA,NA,0.097942
"BOOKS, PUBLICATIONS AND PRNTNG",NA,BOLIVIA,NA,0.015997
"BOOKS, PUBLICATIONS AND PRNTNG",NA,BRAZIL,NA,3.437402
"BOOKS, PUBLICATIONS AND PRNTNG",NA,CHILE,NA,0.901661
"BOOKS, PUBLICATIONS AND PRNTNG",NA,COLOMBIA,NA,0.091305
"BOOKS, PUBLICATIONS AND PRNTNG",NA,ECUADOR,NA,0.056898
"BOOKS, PUBLICATIONS AND PRNTNG",NA,PARAGUAY,NA,0.044665
"BOOKS, PUBLICATIONS AND PRNTNG",NA,PERU,NA,0.111157
"BOOKS, PUBLICATIONS AND PRNTNG",NA,URUGUAY,NA,0.312648
"BOOKS, PUBLICATIONS AND PRNTNG",NA,VENEZUELA,NA,0.05518
"BOOKS, PUBLICATIONS AND PRNTNG",NA,ARUBA,NA,0.001687
"BOOKS, PUBLICATIONS AND PRNTNG",NA,BAHAMAS,NA,0.017093
"BOOKS, PUBLICATIONS AND PRNTNG",NA,BARBADOS,NA,0.015635
"BOOKS, PUBLICATIONS AND PRNTNG",NA,BELIZE,NA,0.05551
"BOOKS, PUBLICATIONS AND PRNTNG",NA,DOMINICA,NA,0.007373
"BOOKS, PUBLICATIONS AND PRNTNG",NA,GRENADA,NA,0.002898
"BOOKS, PUBLICATIONS AND PRNTNG",NA,GUYANA,NA,0.036963
"BOOKS, PUBLICATIONS AND PRNTNG",NA,JAMAICA,NA,0.084546
"BOOKS, PUBLICATIONS AND PRNTNG",NA,ST KITT N A,NA,0.00286
"BOOKS, PUBLICATIONS AND PRNTNG",NA,ST VINCENT,NA,0.000243
"BOOKS, PUBLICATIONS AND PRNTNG",NA,TRINIDAD,NA,0.409908
"BOOKS, PUBLICATIONS AND PRNTNG",NA,COSTA RICA,NA,0.002814
"BOOKS, PUBLICATIONS AND PRNTNG",NA,EL SALVADOR,NA,0.000293
"BOOKS, PUBLICATIONS AND PRNTNG",NA,GUATEMALA,NA,0.026788
"BOOKS, PUBLICATIONS AND PRNTNG",NA,HONDURAS,NA,0.004811
"BOOKS, PUBLICATIONS AND PRNTNG",NA,NICARAGUA,NA,0.034953
"BOOKS, PUBLICATIONS AND PRNTNG",NA,BERMUDA,NA,0.00011
"BOOKS, PUBLICATIONS AND PRNTNG",NA,CAYMAN IS,NA,0.002761
"BOOKS, PUBLICATIONS AND PRNTNG",NA,CUBA,NA,0.000591
"BOOKS, PUBLICATIONS AND PRNTNG",NA,DOMINIC REP,NA,0.000591
"BOOKS, PUBLICATIONS AND PRNTNG",NA,GUADELOUPE,NA,0.017196
"BOOKS, PUBLICATIONS AND PRNTNG",NA,HAITI,NA,0.014359
"BOOKS, PUBLICATIONS AND PRNTNG",NA,MARTINIQUE,NA,0.016344
"BOOKS, PUBLICATIONS AND PRNTNG",NA,MEXICO,NA,1.43462
"BOOKS, PUBLICATIONS AND PRNTNG",NA,NETHERLANDANTIL,NA,0.002185
"BOOKS, PUBLICATIONS AND PRNTNG",NA,PANAMA REPUBLIC,NA,0.542916
"BOOKS, PUBLICATIONS AND PRNTNG",NA,PUERTO RICO,NA,0.030931
"BOOKS, PUBLICATIONS AND PRNTNG",NA,SURINAME,NA,0.029253
"BOOKS, PUBLICATIONS AND PRNTNG",NA,AFGHANISTAN,NA,1.056695
"BOOKS, PUBLICATIONS AND PRNTNG",NA,AUSTRALIA,NA,4.570783
"BOOKS, PUBLICATIONS AND PRNTNG",NA,BANGLADESH PR,NA,8.725096
"BOOKS, PUBLICATIONS AND PRNTNG",NA,BHUTAN,NA,0.201313
"BOOKS, PUBLICATIONS AND PRNTNG",NA,BRUNEI,NA,0.115445
"BOOKS, PUBLICATIONS AND PRNTNG",NA,CAMBODIA,NA,0.09102
"BOOKS, PUBLICATIONS AND PRNTNG",NA,CHINA P RP,NA,0.538237
"BOOKS, PUBLICATIONS AND PRNTNG",NA,FIJI IS,NA,0.459678
"BOOKS, PUBLICATIONS AND PRNTNG",NA,HONG KONG,NA,0.407606
"BOOKS, PUBLICATIONS AND PRNTNG",NA,INDONESIA,NA,0.13987
"BOOKS, PUBLICATIONS AND PRNTNG",NA,IRAN,NA,0.322916
"BOOKS, PUBLICATIONS AND PRNTNG",NA,JAPAN,NA,0.399694
"BOOKS, PUBLICATIONS AND PRNTNG",NA,KOREA RP,NA,0.165366
"BOOKS, PUBLICATIONS AND PRNTNG",NA,LAO PD RP,NA,0.00056
"BOOKS, PUBLICATIONS AND PRNTNG",NA,MALAYSIA,NA,3.576037
"BOOKS, PUBLICATIONS AND PRNTNG",NA,MYANMAR,NA,0.484556
"BOOKS, PUBLICATIONS AND PRNTNG",NA,MONGOLIA,NA,0.000692
"BOOKS, PUBLICATIONS AND PRNTNG",NA,NEPAL,NA,11.583773
"BOOKS, PUBLICATIONS AND PRNTNG",NA,NEW ZEALAND,NA,0.906836
"BOOKS, PUBLICATIONS AND PRNTNG",NA,PAKISTAN IR,NA,4.843045
"BOOKS, PUBLICATIONS AND PRNTNG",NA,PALAU,NA,0.000044
"BOOKS, PUBLICATIONS AND PRNTNG",NA,PAPUA N GNA,NA,0.689464
"BOOKS, PUBLICATIONS AND PRNTNG",NA,PHILIPPINES,NA,2.201429
"BOOKS, PUBLICATIONS AND PRNTNG",NA,SINGAPORE,NA,7.101798
"BOOKS, PUBLICATIONS AND PRNTNG",NA,SOLOMON IS,NA,0.01025
"BOOKS, PUBLICATIONS AND PRNTNG",NA,SRI LANKA DSR,NA,5.945239
"BOOKS, PUBLICATIONS AND PRNTNG",NA,THAILAND,NA,1.827306
"BOOKS, PUBLICATIONS AND PRNTNG",NA,VIETNAM SOC REP,NA,0.200144
"BOOKS, PUBLICATIONS AND PRNTNG",NA,SAMOA,NA,0.021577
"BOOKS, PUBLICATIONS AND PRNTNG",NA,BAHARAIN IS,NA,1.719444
"BOOKS, PUBLICATIONS AND PRNTNG",NA,IRAQ,NA,0.757103
"BOOKS, PUBLICATIONS AND PRNTNG",NA,JORDAN,NA,0.16421
"BOOKS, PUBLICATIONS AND PRNTNG",NA,KUWAIT,NA,2.022553
"BOOKS, PUBLICATIONS AND PRNTNG",NA,LEBANON,NA,0.354821
"BOOKS, PUBLICATIONS AND PRNTNG",NA,OMAN,NA,1.972232
"BOOKS, PUBLICATIONS AND PRNTNG",NA,QATAR,NA,1.706531
"BOOKS, PUBLICATIONS AND PRNTNG",NA,SAUDI ARAB,NA,6.259854
"BOOKS, PUBLICATIONS AND PRNTNG",NA,SYRIA,NA,0.000482
"BOOKS, PUBLICATIONS AND PRNTNG",NA,U ARAB EMTS,NA,12.987236
"BOOKS, PUBLICATIONS AND PRNTNG",NA,YEMEN REPUBLC,NA,0.383955
"BOOKS, PUBLICATIONS AND PRNTNG",NA,TAIWAN,NA,0.069154
"BOOKS, PUBLICATIONS AND PRNTNG",NA,FR GUIANA,NA,0.006691
"BOOKS, PUBLICATIONS AND PRNTNG",NA,GUAM,NA,0.000184
"BOOKS, PUBLICATIONS AND PRNTNG",NA,ISRAEL,NA,0.788096
"BOOKS, PUBLICATIONS AND PRNTNG",NA,KOREA DP RP,NA,0.016789
"BOOKS, PUBLICATIONS AND PRNTNG",NA,MALDIVES,NA,2.362926
"BOOKS, PUBLICATIONS AND PRNTNG",NA,NEW CALEDONIA,NA,0.000004
"BOOKS, PUBLICATIONS AND PRNTNG",NA,EAST TIMOR,NA,0.057768
"BOOKS, PUBLICATIONS AND PRNTNG",NA,VANUATU REP,NA,0.016538
"BOOKS, PUBLICATIONS AND PRNTNG",NA,AUSTRIA,NA,1.543935
"BOOKS, PUBLICATIONS AND PRNTNG",NA,BELGIUM,NA,1.004086
"BOOKS, PUBLICATIONS AND PRNTNG",NA,DENMARK,NA,0.12401
"BOOKS, PUBLICATIONS AND PRNTNG",NA,FINLAND,NA,0.08744
"BOOKS, PUBLICATIONS AND PRNTNG",NA,FRANCE,NA,8.730133
"BOOKS, PUBLICATIONS AND PRNTNG",NA,GERMANY,NA,1.669827
"BOOKS, PUBLICATIONS AND PRNTNG",NA,GREECE,NA,1.0174
"BOOKS, PUBLICATIONS AND PRNTNG",NA,IRELAND,NA,0.13153
"BOOKS, PUBLICATIONS AND PRNTNG",NA,ITALY,NA,0.582749
"BOOKS, PUBLICATIONS AND PRNTNG",NA,LUXEMBOURG,NA,0.000184
"BOOKS, PUBLICATIONS AND PRNTNG",NA,NETHERLAND,NA,3.11251
"BOOKS, PUBLICATIONS AND PRNTNG",NA,PORTUGAL,NA,0.236407
"BOOKS, PUBLICATIONS AND PRNTNG",NA,SPAIN,NA,4.012391
"BOOKS, PUBLICATIONS AND PRNTNG",NA,SWEDEN,NA,0.247883
"BOOKS, PUBLICATIONS AND PRNTNG",NA,U K,NA,23.879459
"BOOKS, PUBLICATIONS AND PRNTNG",NA,ICELAND,NA,0.035488
"BOOKS, PUBLICATIONS AND PRNTNG",NA,NORWAY,NA,0.490198
"BOOKS, PUBLICATIONS AND PRNTNG",NA,SWITZERLAND,NA,0.403609
"BOOKS, PUBLICATIONS AND PRNTNG",NA,ALBANIA,NA,0.060464
"BOOKS, PUBLICATIONS AND PRNTNG",NA,ARMENIA,NA,0.02043
"BOOKS, PUBLICATIONS AND PRNTNG",NA,AZERBAIJAN,NA,0.041583
"BOOKS, PUBLICATIONS AND PRNTNG",NA,BULGARIA,NA,0.300886
"BOOKS, PUBLICATIONS AND PRNTNG",NA,BELARUS,NA,0.023369
"BOOKS, PUBLICATIONS AND PRNTNG",NA,CROATIA,NA,0.021732
"BOOKS, PUBLICATIONS AND PRNTNG",NA,CZECH REPUBLIC,NA,0.131876
"BOOKS, PUBLICATIONS AND PRNTNG",NA,ESTONIA,NA,0.479822
"BOOKS, PUBLICATIONS AND PRNTNG",NA,GEORGIA,NA,0.084889
"BOOKS, PUBLICATIONS AND PRNTNG",NA,HUNGARY,NA,0.107092
"BOOKS, PUBLICATIONS AND PRNTNG",NA,KAZAKHSTAN,NA,0.027094
"BOOKS, PUBLICATIONS AND PRNTNG",NA,KYRGHYZSTAN,NA,0.02271
"BOOKS, PUBLICATIONS AND PRNTNG",NA,LATVIA,NA,0.267906
"BOOKS, PUBLICATIONS AND PRNTNG",NA,LITHUANIA,NA,0.055616
"BOOKS, PUBLICATIONS AND PRNTNG",NA,MACEDONIA,NA,0.116689
"BOOKS, PUBLICATIONS AND PRNTNG",NA,MOLDOVA,NA,0.005303
"BOOKS, PUBLICATIONS AND PRNTNG",NA,POLAND,NA,0.185385
"BOOKS, PUBLICATIONS AND PRNTNG",NA,ROMANIA,NA,0.734129
"BOOKS, PUBLICATIONS AND PRNTNG",NA,RUSSIA,NA,0.637754
"BOOKS, PUBLICATIONS AND PRNTNG",NA,SERBIA,NA,0.006015
"BOOKS, PUBLICATIONS AND PRNTNG",NA,SERBIA MONTNGRO,NA,0.052288
"BOOKS, PUBLICATIONS AND PRNTNG",NA,SLOVAK REP,NA,0.026809
"BOOKS, PUBLICATIONS AND PRNTNG",NA,SLOVENIA,NA,0.039483
"BOOKS, PUBLICATIONS AND PRNTNG",NA,TAJIKISTAN,NA,0.006917
"BOOKS, PUBLICATIONS AND PRNTNG",NA,TURKMENISTAN,NA,0.000892
"BOOKS, PUBLICATIONS AND PRNTNG",NA,UKRAINE,NA,0.044558
"BOOKS, PUBLICATIONS AND PRNTNG",NA,UZBEKISTAN,NA,0.003212
"BOOKS, PUBLICATIONS AND PRNTNG",NA,CYPRUS,NA,0.023734
"BOOKS, PUBLICATIONS AND PRNTNG",NA,GIBRALTAR,NA,0.000145
"BOOKS, PUBLICATIONS AND PRNTNG",NA,LIECHTENSTEIN,NA,0.000347
"BOOKS, PUBLICATIONS AND PRNTNG",NA,MALTA,NA,0.048358
"BOOKS, PUBLICATIONS AND PRNTNG",NA,TURKEY,NA,1.553675
NEWSPRINT,TON,KENYA,1491,0.827762
NEWSPRINT,TON,TANZANIA REP,38,0.031116
NEWSPRINT,TON,UGANDA,227,0.135907
NEWSPRINT,TON,MADAGASCAR,17,0.010666
NEWSPRINT,TON,MAURITIUS,15,0.010199
NEWSPRINT,TON,RWANDA,23,0.015517
NEWSPRINT,TON,TOGO,19,0.011145
NEWSPRINT,TON,ETHIOPIA,224,0.143159
NEWSPRINT,TON,GHANA,6,0.005434
NEWSPRINT,TON,MOZAMBIQUE,34,0.021744
NEWSPRINT,TON,SOUTH AFRICA,48,0.031404
NEWSPRINT,TON,U S A,0,0.000332
NEWSPRINT,TON,BHUTAN,2,0.004983
NEWSPRINT,TON,CAMBODIA,68,0.039731
NEWSPRINT,TON,IRAN,5192,5.464365
NEWSPRINT,TON,MYANMAR,48,0.029971
NEWSPRINT,TON,NEPAL,1325,0.722396
NEWSPRINT,TON,SRI LANKA DSR,831,0.516774
NEWSPRINT,TON,U ARAB EMTS,1,0.00217
NEWSPRINT,TON,YEMEN REPUBLC,33,0.024501
"PAPER, PAPER BOARD AND PRODUCT",NA,UNSPECIFIED,NA,0.008738
"PAPER, PAPER BOARD AND PRODUCT",NA,KENYA,NA,47.38316
"PAPER, PAPER BOARD AND PRODUCT",NA,TANZANIA REP,NA,16.404585
"PAPER, PAPER BOARD AND PRODUCT",NA,UGANDA,NA,12.990121
"PAPER, PAPER BOARD AND PRODUCT",NA,BENIN,NA,1.01339
"PAPER, PAPER BOARD AND PRODUCT",NA,BURKINA FASO,NA,0.252009
"PAPER, PAPER BOARD AND PRODUCT",NA,CAMEROON,NA,2.439554
"PAPER, PAPER BOARD AND PRODUCT",NA,C AFRI REP,NA,0.073863
"PAPER, PAPER BOARD AND PRODUCT",NA,CHAD,NA,0.030052
"PAPER, PAPER BOARD AND PRODUCT",NA,CONGO P REP,NA,2.313185
"PAPER, PAPER BOARD AND PRODUCT",NA,GABON,NA,0.004819
"PAPER, PAPER BOARD AND PRODUCT",NA,COTE D' IVOIRE,NA,1.757141
"PAPER, PAPER BOARD AND PRODUCT",NA,MADAGASCAR,NA,2.438052
"PAPER, PAPER BOARD AND PRODUCT",NA,MAURITANIA,NA,0.000578
"PAPER, PAPER BOARD AND PRODUCT",NA,MAURITIUS,NA,2.717586
"PAPER, PAPER BOARD AND PRODUCT",NA,NIGER,NA,0.187914
"PAPER, PAPER BOARD AND PRODUCT",NA,RWANDA,NA,0.576613
"PAPER, PAPER BOARD AND PRODUCT",NA,SENEGAL,NA,1.527168
"PAPER, PAPER BOARD AND PRODUCT",NA,TOGO,NA,0.91411
"PAPER, PAPER BOARD AND PRODUCT",NA,CONGO D. REP.,NA,4.201902
"PAPER, PAPER BOARD AND PRODUCT",NA,ANGOLA,NA,3.297777
"PAPER, PAPER BOARD AND PRODUCT",NA,BOTSWANA,NA,0.281899
"PAPER, PAPER BOARD AND PRODUCT",NA,BURUNDI,NA,0.171164
"PAPER, PAPER BOARD AND PRODUCT",NA,COMOROS,NA,0.175557
"PAPER, PAPER BOARD AND PRODUCT",NA,DJIBOUTI,NA,0.975135
"PAPER, PAPER BOARD AND PRODUCT",NA,ETHIOPIA,NA,12.657776
"PAPER, PAPER BOARD AND PRODUCT",NA,ERITREA,NA,0.175351
"PAPER, PAPER BOARD AND PRODUCT",NA,EQUTL GUINEA,NA,0.118924
"PAPER, PAPER BOARD AND PRODUCT",NA,GAMBIA,NA,0.341241
"PAPER, PAPER BOARD AND PRODUCT",NA,GHANA,NA,11.141789
"PAPER, PAPER BOARD AND PRODUCT",NA,GUINEA,NA,0.29902
"PAPER, PAPER BOARD AND PRODUCT",NA,GUINEA BISSAU,NA,0.045504
"PAPER, PAPER BOARD AND PRODUCT",NA,LESOTHO,NA,0.000119
"PAPER, PAPER BOARD AND PRODUCT",NA,LIBERIA,NA,1.276595
"PAPER, PAPER BOARD AND PRODUCT",NA,MALAWI,NA,1.279434
"PAPER, PAPER BOARD AND PRODUCT",NA,MALI,NA,1.360158
"PAPER, PAPER BOARD AND PRODUCT",NA,MOZAMBIQUE,NA,7.057847
"PAPER, PAPER BOARD AND PRODUCT",NA,NAMIBIA,NA,0.086965
"PAPER, PAPER BOARD AND PRODUCT",NA,NIGERIA,NA,38.802611
"PAPER, PAPER BOARD AND PRODUCT",NA,REUNION,NA,0.820972
"PAPER, PAPER BOARD AND PRODUCT",NA,SAO TOME,NA,0.020498
"PAPER, PAPER BOARD AND PRODUCT",NA,SEYCHELLES,NA,0.145783
"PAPER, PAPER BOARD AND PRODUCT",NA,SIERRA LEONE,NA,0.214835
"PAPER, PAPER BOARD AND PRODUCT",NA,SOMALIA,NA,0.752041
"PAPER, PAPER BOARD AND PRODUCT",NA,SWAZILAND,NA,0.021631
"PAPER, PAPER BOARD AND PRODUCT",NA,ZAMBIA,NA,4.699827
"PAPER, PAPER BOARD AND PRODUCT",NA,ALGERIA,NA,2.864167
"PAPER, PAPER BOARD AND PRODUCT",NA,EGYPT A RP,NA,17.709267
"PAPER, PAPER BOARD AND PRODUCT",NA,LIBYA,NA,0.962339
"PAPER, PAPER BOARD AND PRODUCT",NA,MOROCCO,NA,0.166143
"PAPER, PAPER BOARD AND PRODUCT",NA,SOUTH AFRICA,NA,25.643131
"PAPER, PAPER BOARD AND PRODUCT",NA,SUDAN,NA,14.220808
"PAPER, PAPER BOARD AND PRODUCT",NA,TUNISIA,NA,0.277589
"PAPER, PAPER BOARD AND PRODUCT",NA,ZIMBABWE,NA,1.502249
